file_name,QuestionText,answer,confidence
Shower Driping Fast to Slow.wav,What is the overall speed of the sound?,fast,Maybe
Shower Driping Fast to Slow.wav,What is the overall speed of the sound?,fast,Maybe
"Ambience - Merri path, trees and birds, gentle wind.wav",What are the birds doing?,chirping,Yes
"Ambience - Merri path, trees and birds, gentle wind.wav",What are the birds doing?,singing,Yes
"Ambience - Merri path, trees and birds, gentle wind.wav",What are the birds doing?,chirping,Yes
"Ambience - Merri path, trees and birds, gentle wind.wav",What type of animal can be heard?,birds,Maybe
"Ambience - Merri path, trees and birds, gentle wind.wav",What type of animal can be heard?,birds,Yes
"Ambience - Merri path, trees and birds, gentle wind.wav",What type of animal can be heard?,birds,Yes
bird-twitter-car.wav,What kind of animal is chirping in the background?,bird,Yes
bird-twitter-car.wav,What kind of animal is chirping in the background?,bird,Yes
bird-twitter-car.wav,What kind of animal is chirping in the background?,cricket,Yes
00214 supermarket entrance 1.wav,What animal can be heard?,none,Maybe
00214 supermarket entrance 1.wav,What animal can be heard?,dog,Yes
00214 supermarket entrance 1.wav,What animal can be heard?,dog,Maybe
00214 supermarket entrance 1.wav,What is audible in the distance?,human,Yes
00214 supermarket entrance 1.wav,What is audible in the distance?,bells,Maybe
00214 supermarket entrance 1.wav,What is audible in the distance?,bell,Maybe
CRAZY.BIRDS.VERY.ACTIVE.WYOMMING.wav,What is making all the noise?,birds,Yes
CRAZY.BIRDS.VERY.ACTIVE.WYOMMING.wav,What is making all the noise?,birds,Maybe
CRAZY.BIRDS.VERY.ACTIVE.WYOMMING.wav,What is making all the noise?,brook,Maybe
CRAZY.BIRDS.VERY.ACTIVE.WYOMMING.wav,What kind of animals are making noise?,cicadas,Yes
CRAZY.BIRDS.VERY.ACTIVE.WYOMMING.wav,What kind of animals are making noise?,birds,Yes
CRAZY.BIRDS.VERY.ACTIVE.WYOMMING.wav,What kind of animals are making noise?,birds,Yes
Sink_Running_Water.wav,What object is making this noise?,fan,Yes
Sink_Running_Water.wav,What object is making this noise?,fan,Maybe
Sink_Running_Water.wav,What object is making this noise?,saw,No
Triumph start and idle.wav,What can be heard running?,motorcycle,Yes
Triumph start and idle.wav,What can be heard running?,chainsaw,Maybe
Triumph start and idle.wav,What can be heard running?,exhaust,Yes
Triumph start and idle.wav,What is the motor doing?,start,Yes
Triumph start and idle.wav,What is the motor doing?,start,Maybe
Triumph start and idle.wav,What is the motor doing?,start,Yes
Exterior Prius In Stop Away series w door open and beeps at head.wav,What is the weather condition?,sunny,Maybe
Exterior Prius In Stop Away series w door open and beeps at head.wav,What is the weather condition?,rainy,Yes
Exterior Prius In Stop Away series w door open and beeps at head.wav,What is the weather condition?,windy,Yes
Exterior Prius In Stop Away series w door open and beeps at head.wav,What was being closed?,car,Yes
Exterior Prius In Stop Away series w door open and beeps at head.wav,What was being closed?,door,Yes
Exterior Prius In Stop Away series w door open and beeps at head.wav,What was being closed?,door,Maybe
circulation.wav,What is squealing on the vehical?,siren,Maybe
circulation.wav,What is squealing on the vehical?,horn,Yes
circulation.wav,What is squealing on the vehical?,brakes,Yes
circulation.wav,What is the noise?,horn,Yes
circulation.wav,What is the noise?,siren,Maybe
circulation.wav,What is the noise?,siren,Yes
ruffle.wav,What is the man flipping through?,paper,Yes
ruffle.wav,What is the man flipping through?,mat,Maybe
ruffle.wav,What is the man flipping through?,paper,Yes
Noisy Hotel Bathroom Fan (starts + stops).wav,What device is turning in this sound clip?,fan,Maybe
Noisy Hotel Bathroom Fan (starts + stops).wav,What device is turning in this sound clip?,fan,Yes
Noisy Hotel Bathroom Fan (starts + stops).wav,What device is turning in this sound clip?,fan,Maybe
Noisy Hotel Bathroom Fan (starts + stops).wav,What is the object being turned on and off?,fan,Maybe
Noisy Hotel Bathroom Fan (starts + stops).wav,What is the object being turned on and off?,sorter,Maybe
Noisy Hotel Bathroom Fan (starts + stops).wav,What is the object being turned on and off?,fan,Yes
Quiet Mood.wav,What is making music?,piano,Maybe
Quiet Mood.wav,What is making music?,keyboard,Maybe
Quiet Mood.wav,What is making music?,organ,Yes
Quiet Mood.wav,What sound is heard at the end?,piano,Maybe
Quiet Mood.wav,What sound is heard at the end?,piano,Maybe
Quiet Mood.wav,What sound is heard at the end?,silence,Yes
tennis ball.wav,What type of ball is being struck?,clock,Maybe
tennis ball.wav,What type of ball is being struck?,tennis,Yes
tennis ball.wav,What type of ball is being struck?,tennis,Maybe
Small quiet street ambience.wav,What is the jingling sound?,wind,Maybe
Small quiet street ambience.wav,What is the jingling sound?,keys,Maybe
Small quiet street ambience.wav,What is the jingling sound?,tennis,Maybe
OrchestraTuning1.wav,What do people do at the end of the recording?,clap,Yes
OrchestraTuning1.wav,What do people do at the end of the recording?,clap,Yes
OrchestraTuning1.wav,What do people do at the end of the recording?,clap,Yes
OrchestraTuning1.wav,What is the name of the group that is doing the clapping?,audience,Yes
OrchestraTuning1.wav,What is the name of the group that is doing the clapping?,audience,Yes
OrchestraTuning1.wav,What is the name of the group that is doing the clapping?,audience,Yes
Oven Door.wav,What is slammed?,gate,No
Oven Door.wav,What is slammed?,gate,Yes
Oven Door.wav,What is slammed?,metal,Maybe
Oven Door.wav,What is the object that was stretching to it's limit?,pipe,Yes
Oven Door.wav,What is the object that was stretching to it's limit?,chain,Yes
Oven Door.wav,What is the object that was stretching to it's limit?,guitar,Yes
smoking in car.wav,what is the person doing?,fire,Yes
smoking in car.wav,what is the person doing?,cough,Yes
smoking in car.wav,what is the person doing?,digging,Maybe
smoking in car.wav,What was struggling to be used?,car,Maybe
smoking in car.wav,What was struggling to be used?,knife,Maybe
smoking in car.wav,What was struggling to be used?,match,Yes
05 hn_PittsPennLincoln.wav,What type of vehicle is making the revving noise?,car,Maybe
05 hn_PittsPennLincoln.wav,What type of vehicle is making the revving noise?,truck,Maybe
05 hn_PittsPennLincoln.wav,What type of vehicle is making the revving noise?,car,Yes
walking trough wetlands.wav,What is the person doing?,walking,Yes
walking trough wetlands.wav,What is the person doing?,walking,Yes
walking trough wetlands.wav,What is the person doing?,tearing,Maybe
walking trough wetlands.wav,What type of mammal initiated movement?,bear,No
walking trough wetlands.wav,What type of mammal initiated movement?,human,Yes
walking trough wetlands.wav,What type of mammal initiated movement?,dog,No
01058 main street walk.wav,What are the people walking on?,sidewalk,Yes
01058 main street walk.wav,What are the people walking on?,sixteen,Yes
01058 main street walk.wav,What are the people walking on?,floor,Maybe
01058 main street walk.wav,What is the person walking doing throughout the audio?,talking,No
01058 main street walk.wav,What is the person walking doing throughout the audio?,talking,Yes
01058 main street walk.wav,What is the person walking doing throughout the audio?,talking,Maybe
underWater001.wav,What is the water doing?,dropping,No
underWater001.wav,What is the water doing?,splashing,Maybe
underWater001.wav,What is the water doing?,draining,No
Stream Honiton.wav,What is singing?,bird,Yes
Stream Honiton.wav,What is singing?,birds,Yes
Stream Honiton.wav,What is singing?,birds,Yes
walking_through_forest_2007_04_15.wav,What is chirping in the background?,bird,Yes
walking_through_forest_2007_04_15.wav,What is chirping in the background?,birds,Yes
walking_through_forest_2007_04_15.wav,What is chirping in the background?,sing,Yes
41. hangers on rack.wav,what is being scraped?,bottle,Maybe
41. hangers on rack.wav,what is being scraped?,glass,Yes
41. hangers on rack.wav,what is being scraped?,metal,Maybe
PAPER_PULLED_FROM_PURSE.wav,what gender of person is closest to the microphone and talking?,female,Yes
PAPER_PULLED_FROM_PURSE.wav,what gender of person is closest to the microphone and talking?,female,Yes
PAPER_PULLED_FROM_PURSE.wav,what gender of person is closest to the microphone and talking?,woman,Yes
Car Driving.wav,What surface is the vehicle traveling on?,pavement,Yes
Car Driving.wav,What surface is the vehicle traveling on?,pavement,Yes
Car Driving.wav,What surface is the vehicle traveling on?,street,Yes
Car Driving.wav,What type of machinery would make this sound?,car,Yes
Car Driving.wav,What type of machinery would make this sound?,driving,Yes
Car Driving.wav,What type of machinery would make this sound?,motor,Yes
Landstraenverkehr bei Regen 3.wav,What are the cars driving in?,rain,Maybe
Landstraenverkehr bei Regen 3.wav,What are the cars driving in?,tunnel,Yes
Landstraenverkehr bei Regen 3.wav,What are the cars driving in?,racetrack,Maybe
Landstraenverkehr bei Regen 3.wav,What type of surface are the vehicles travelling on?,wet,Yes
Landstraenverkehr bei Regen 3.wav,What type of surface are the vehicles travelling on?,racetrack,Yes
Landstraenverkehr bei Regen 3.wav,What type of surface are the vehicles travelling on?,pavement,Maybe
sink3.wav,what turns off at the end?,sink,Yes
sink3.wav,what turns off at the end?,faucet,Maybe
sink3.wav,what turns off at the end?,faucet,Maybe
bridge.wav,What is making the low grumbling noise?,automobiles,Yes
bridge.wav,What is making the low grumbling noise?,car,No
bridge.wav,What is making the low grumbling noise?,traffic,Yes
FootstepsUpstairs.wav,What made the creaking noise?,floorboard,Yes
FootstepsUpstairs.wav,What made the creaking noise?,floor,Maybe
FootstepsUpstairs.wav,What made the creaking noise?,floorboard,Maybe
Swifts.wav,What type of animal is making noise at the beginning ?,bird,Yes
Swifts.wav,What type of animal is making noise at the beginning ?,bird,Yes
Swifts.wav,What type of animal is making noise at the beginning ?,birds,Yes
In Car Driving with Open Window.wav,What can be heard at 18 seconds?,engine,No
In Car Driving with Open Window.wav,What can be heard at 18 seconds?,bus,Maybe
In Car Driving with Open Window.wav,What can be heard at 18 seconds?,car,Maybe
130915 - Interior-Hard Rain with 2 Skylights.wav,What is falling onto the surface to make that noise?,hail,Yes
130915 - Interior-Hard Rain with 2 Skylights.wav,What is falling onto the surface to make that noise?,rain,Yes
130915 - Interior-Hard Rain with 2 Skylights.wav,What is falling onto the surface to make that noise?,rain,Yes
130915 - Interior-Hard Rain with 2 Skylights.wav,What sort of weather can be heard?,rain,Yes
130915 - Interior-Hard Rain with 2 Skylights.wav,What sort of weather can be heard?,rain,Yes
130915 - Interior-Hard Rain with 2 Skylights.wav,What sort of weather can be heard?,rainy,Yes
train_leaving_oloron_sainte_marie.wav,What hand tool is the person banging with?,hammer,Maybe
train_leaving_oloron_sainte_marie.wav,What hand tool is the person banging with?,hammer,Yes
train_leaving_oloron_sainte_marie.wav,What hand tool is the person banging with?,hammer,Yes
Tsaritsyno-Park. Spring.wav,What animal is making noise?,bird,Yes
Tsaritsyno-Park. Spring.wav,What animal is making noise?,bird,Yes
Tsaritsyno-Park. Spring.wav,What animal is making noise?,birds,Yes
Tsaritsyno-Park. Spring.wav,What are the birds doing?,chirping,Yes
Tsaritsyno-Park. Spring.wav,What are the birds doing?,chirping,Yes
Tsaritsyno-Park. Spring.wav,What are the birds doing?,singing,Yes
Morgens 04.wav,What animal is making the loudest noise?,rooster,Yes
Morgens 04.wav,What animal is making the loudest noise?,rooster,Yes
Morgens 04.wav,What animal is making the loudest noise?,bird,Yes
Morgens 04.wav,What animals are heard chirpping?,birds,Yes
Morgens 04.wav,What animals are heard chirpping?,birds,Yes
Morgens 04.wav,What animals are heard chirpping?,birds,Yes
Kitchen meal.wav,What is making the beeping noise?,microwave,Yes
Kitchen meal.wav,What is making the beeping noise?,microwave,Yes
Kitchen meal.wav,What is making the beeping noise?,microwave,Yes
20060129.marshes.03.wav,What animal is making the sound?,birds,No
20060129.marshes.03.wav,What animal is making the sound?,birds,Yes
20060129.marshes.03.wav,What animal is making the sound?,birds,Yes
Hydrophone_Newport Footbridge Fountains 06.wav,What is making this streaming sound?,water,Yes
Hydrophone_Newport Footbridge Fountains 06.wav,What is making this streaming sound?,water,Yes
Hydrophone_Newport Footbridge Fountains 06.wav,What is making this streaming sound?,river,Yes
Wood_Creak_02.wav,What is creaking?,door,Maybe
Wood_Creak_02.wav,What is creaking?,door,Yes
Wood_Creak_02.wav,What is creaking?,door,Maybe
Wood_Creak_02.wav,what is the object doing?,opening,Yes
Wood_Creak_02.wav,what is the object doing?,creaking,Maybe
Wood_Creak_02.wav,what is the object doing?,rattling,Yes
20060613.chicharras.wav,What does it sound like?,cutting,Maybe
20060613.chicharras.wav,What does it sound like?,locusts,Maybe
20060613.chicharras.wav,What does it sound like?,crickets,Yes
20060613.chicharras.wav,What item is making the noise?,locusts,Maybe
20060613.chicharras.wav,What item is making the noise?,sound,Yes
20060613.chicharras.wav,What item is making the noise?,saw,No
8 minutes in one.wav,What can be heard underlying the sound towards the end?,announcer,No
8 minutes in one.wav,What can be heard underlying the sound towards the end?,talking,Maybe
8 minutes in one.wav,What can be heard underlying the sound towards the end?,talking,No
8 minutes in one.wav,What was the sound coming from?,train,Yes
8 minutes in one.wav,What was the sound coming from?,machine,Maybe
8 minutes in one.wav,What was the sound coming from?,radio,Yes
tram_enoshima.wav,What accelerates way?,bike,Maybe
tram_enoshima.wav,What accelerates way?,car,Yes
tram_enoshima.wav,What accelerates way?,car,Yes
20080614.bells.wav,What instrument can be heard?,bells,Yes
20080614.bells.wav,What instrument can be heard?,bell,Yes
20080614.bells.wav,What instrument can be heard?,bells,Yes
20080614.bells.wav,What type of building was the recording made at?,church,Yes
20080614.bells.wav,What type of building was the recording made at?,church,Yes
20080614.bells.wav,What type of building was the recording made at?,church,Yes
Grand Union Canal Kensal Green.wav,What is chirping?,bird,Yes
Grand Union Canal Kensal Green.wav,What is chirping?,bird,Yes
Grand Union Canal Kensal Green.wav,What is chirping?,birds,Yes
005 - Opening a can of soup.wav,What material is the object that is rubbed?,metal,Maybe
005 - Opening a can of soup.wav,What material is the object that is rubbed?,metal,Yes
005 - Opening a can of soup.wav,What material is the object that is rubbed?,can,Yes
005 - Opening a can of soup.wav,What type of sound does the metal make?,scraping,Yes
005 - Opening a can of soup.wav,What type of sound does the metal make?,scraping,Yes
005 - Opening a can of soup.wav,What type of sound does the metal make?,clanking,Maybe
windy_driving.wav,What rushes by near the end of the clip?,car,Yes
windy_driving.wav,What rushes by near the end of the clip?,car,Yes
windy_driving.wav,What rushes by near the end of the clip?,person,Maybe
Pushing a metal fence.wav,What material is the object being hit?,metal,Maybe
Pushing a metal fence.wav,What material is the object being hit?,steel,Maybe
Pushing a metal fence.wav,What material is the object being hit?,metal,Yes
Carrer de Pons i Gallarza.wav,What are the people doing?,talking,Maybe
Carrer de Pons i Gallarza.wav,What are the people doing?,talking,Maybe
Carrer de Pons i Gallarza.wav,What are the people doing?,people,Yes
amolador_pan_pipe.wav,What is the dog doing?,barking,Yes
amolador_pan_pipe.wav,What is the dog doing?,barking,Yes
amolador_pan_pipe.wav,What is the dog doing?,barking,Yes
amolador_pan_pipe.wav,What type of instrument is being played ?,flute,Maybe
amolador_pan_pipe.wav,What type of instrument is being played ?,flute,Maybe
amolador_pan_pipe.wav,What type of instrument is being played ?,flute,Yes
Insects 3 with dog.wav,What insect is buzzing?,fly,Maybe
Insects 3 with dog.wav,What insect is buzzing?,mosquito,Yes
Insects 3 with dog.wav,What insect is buzzing?,fly,Yes
Spring.wav,What fluid can be heard gurgling away?,water,Yes
Spring.wav,What fluid can be heard gurgling away?,water,Yes
Spring.wav,What fluid can be heard gurgling away?,water,Yes
Spring.wav,What is falling onto the stream?,water,Yes
Spring.wav,What is falling onto the stream?,water,Maybe
Spring.wav,What is falling onto the stream?,water,Yes
wind-phonelines.wav,What is causing the howling sound?,wind,Yes
wind-phonelines.wav,What is causing the howling sound?,wind,Maybe
wind-phonelines.wav,What is causing the howling sound?,wind,Yes
Fountain 1.wav,What is the liquid bubbling over?,rocks,Maybe
Fountain 1.wav,What is the liquid bubbling over?,water,Yes
Fountain 1.wav,What is the liquid bubbling over?,oil,Yes
Fountain 1.wav,What liquid is making that rushing noise?,water,Yes
Fountain 1.wav,What liquid is making that rushing noise?,water,Yes
Fountain 1.wav,What liquid is making that rushing noise?,water,Yes
Plastic Drawer Open and Close.wav,What noise is being made?,scraping,Yes
Plastic Drawer Open and Close.wav,What noise is being made?,scraping,Maybe
Plastic Drawer Open and Close.wav,What noise is being made?,scraping,No
thaitrain.wav,What is this?,rollercoaster,Yes
thaitrain.wav,What is this?,airplane,Maybe
thaitrain.wav,What is this?,subway,Yes
knocking_hammering.wav,What is doing the knocking?,sound,Yes
knocking_hammering.wav,What is doing the knocking?,door,Yes
knocking_hammering.wav,What is doing the knocking?,door,Yes
Underwater Noise restless 01 140704_0285.wav,What is the person doing in the bathtub?,bathing,Maybe
Underwater Noise restless 01 140704_0285.wav,What is the person doing in the bathtub?,walking,Yes
Underwater Noise restless 01 140704_0285.wav,What is the person doing in the bathtub?,bathing,Yes
cats how.wav,What animal is making noise?,cat,Yes
cats how.wav,What animal is making noise?,cat,Yes
cats how.wav,What animal is making noise?,cat,Yes
Water Splash 01.wav,What is the water doing?,sound,No
Water Splash 01.wav,What is the water doing?,splashing,Yes
Water Splash 01.wav,What is the water doing?,splashing,Yes
hugeSlidingDoorSlamSM57.wav,What is being opened and closed?,door,No
hugeSlidingDoorSlamSM57.wav,What is being opened and closed?,door,Maybe
hugeSlidingDoorSlamSM57.wav,What is being opened and closed?,door,Maybe
hugeSlidingDoorSlamSM57.wav,What kind of object is moving across the floor?,metal,Yes
hugeSlidingDoorSlamSM57.wav,What kind of object is moving across the floor?,door,Maybe
hugeSlidingDoorSlamSM57.wav,What kind of object is moving across the floor?,metal,No
tramway_gnashing.wav,What is the object making the noise?,train,Maybe
tramway_gnashing.wav,What is the object making the noise?,subway,Yes
tramway_gnashing.wav,What is the object making the noise?,subway,Maybe
tramway_gnashing.wav,What type of sound is it?,train,Maybe
tramway_gnashing.wav,What type of sound is it?,subway,Maybe
tramway_gnashing.wav,What type of sound is it?,squeak,No
Plusieurs_Chaises_Glissent.wav,What are the objects being moved upon?,chair,Yes
Plusieurs_Chaises_Glissent.wav,What are the objects being moved upon?,chair,Yes
Plusieurs_Chaises_Glissent.wav,What are the objects being moved upon?,chair,No
Plusieurs_Chaises_Glissent.wav,What is causing the squeaking noise?,chair,Yes
Plusieurs_Chaises_Glissent.wav,What is causing the squeaking noise?,chair,No
Plusieurs_Chaises_Glissent.wav,What is causing the squeaking noise?,chair,Maybe
20092007.strike.wav,What is the loud clap or crack sound in the clip?,lightning,Yes
20092007.strike.wav,What is the loud clap or crack sound in the clip?,thunder,Yes
20092007.strike.wav,What is the loud clap or crack sound in the clip?,thunder,Yes
lounge bar.wav,what is turned on?,music,Yes
lounge bar.wav,what is turned on?,television,Yes
lounge bar.wav,what is turned on?,radio,Maybe
swings.wav,What is this children's play structure called?,swing,Yes
swings.wav,What is this children's play structure called?,seesaw,Maybe
swings.wav,What is this children's play structure called?,seesaw,Yes
Eerie Shimmer.wav,What type of machine creates this noise?,computer,Yes
Eerie Shimmer.wav,What type of machine creates this noise?,train,Maybe
Eerie Shimmer.wav,What type of machine creates this noise?,printer,Yes
threejackhammers.wav,What machine is making the clicking sound?,machine,Yes
threejackhammers.wav,What machine is making the clicking sound?,sewing,Maybe
threejackhammers.wav,What machine is making the clicking sound?,good,Yes
driveaway.wav,What are the wheels touching?,gravel,Yes
driveaway.wav,What are the wheels touching?,gravel,Maybe
driveaway.wav,What are the wheels touching?,gravel,Yes
Rushing_Water_No_Traffic.wav,"If this substance was falling off a cliff, what would that feature be called?",waterfall,Yes
Rushing_Water_No_Traffic.wav,"If this substance was falling off a cliff, what would that feature be called?",rainfall,Yes
Rushing_Water_No_Traffic.wav,"If this substance was falling off a cliff, what would that feature be called?",rainfall,No
Rushing_Water_No_Traffic.wav,What is the source of the water?,rain,Maybe
Rushing_Water_No_Traffic.wav,What is the source of the water?,rain,Yes
Rushing_Water_No_Traffic.wav,What is the source of the water?,rain,Yes
walking in snow 2.wav,What time of year is it likely to be?,winter,Yes
walking in snow 2.wav,What time of year is it likely to be?,summer,Yes
walking in snow 2.wav,What time of year is it likely to be?,winter,Yes
Finch.wav,what are the birds doing?,chirping,Yes
Finch.wav,what are the birds doing?,chirping,Maybe
Finch.wav,what are the birds doing?,chirping,Yes
marche1.wav,What animals are making noises in the background?,birds,Yes
marche1.wav,What animals are making noises in the background?,birds,Yes
marche1.wav,What animals are making noises in the background?,bird,Yes
20100423.river.02.wav,What is the water doing?,flowing,Maybe
20100423.river.02.wav,What is the water doing?,waterflow,Yes
20100423.river.02.wav,What is the water doing?,pouring,Maybe
20100423.river.02.wav,What liquid is making the sound?,water,Maybe
20100423.river.02.wav,What liquid is making the sound?,water,Yes
20100423.river.02.wav,What liquid is making the sound?,water,Yes
Oystercatchers and Chic.wav,What is causing the crashing sound in the background?,waves,Yes
Oystercatchers and Chic.wav,What is causing the crashing sound in the background?,waves,Yes
Oystercatchers and Chic.wav,What is causing the crashing sound in the background?,waves,Yes
Oystercatchers and Chic.wav,What sound does the animal make?,chirp,Yes
Oystercatchers and Chic.wav,What sound does the animal make?,chirp,Maybe
Oystercatchers and Chic.wav,What sound does the animal make?,honk,Maybe
20111208_beauty.and.3.beasts.wav,What kind of animals are nearby?,seagulls,Yes
20111208_beauty.and.3.beasts.wav,What kind of animals are nearby?,geese,Yes
20111208_beauty.and.3.beasts.wav,What kind of animals are nearby?,hen,Maybe
20111208_beauty.and.3.beasts.wav,What man made machine made the noise in this clip?,jet,Maybe
20111208_beauty.and.3.beasts.wav,What man made machine made the noise in this clip?,plane,Maybe
20111208_beauty.and.3.beasts.wav,What man made machine made the noise in this clip?,boat,Maybe
Squeaking Glass.wav,what is the zipper doing?,opening,Yes
Squeaking Glass.wav,what is the zipper doing?,noisy,Yes
Squeaking Glass.wav,what is the zipper doing?,moving,Yes
Squeaking Glass.wav,What noise is being made in this recording?,squeaking,Maybe
Squeaking Glass.wav,What noise is being made in this recording?,squeaking,Yes
Squeaking Glass.wav,What noise is being made in this recording?,squeaking,Yes
Atmos with Distant Boobook Owl.wav,What sound can be heard twice in the distance?,food,Yes
Atmos with Distant Boobook Owl.wav,What sound can be heard twice in the distance?,dog,Maybe
Atmos with Distant Boobook Owl.wav,What sound can be heard twice in the distance?,barking,Maybe
massive murmur in cathedral.wav,What building is this likely happening in?,auditorium,Maybe
massive murmur in cathedral.wav,What building is this likely happening in?,church,Maybe
massive murmur in cathedral.wav,What building is this likely happening in?,church,Yes
massive murmur in cathedral.wav,What is the group of people doing?,speaking,Yes
massive murmur in cathedral.wav,What is the group of people doing?,speaking,Maybe
massive murmur in cathedral.wav,What is the group of people doing?,prayer,Maybe
Durango-Silverton RR Dec 01 I 24 bit.wav,What type of train is in the clip?,steam,Maybe
Durango-Silverton RR Dec 01 I 24 bit.wav,What type of train is in the clip?,steam,Maybe
Durango-Silverton RR Dec 01 I 24 bit.wav,What type of train is in the clip?,freight,Yes
Wall Clock Ticking.wav,What object is this?,clock,Yes
Wall Clock Ticking.wav,What object is this?,clock,Yes
Wall Clock Ticking.wav,What object is this?,watch,Yes
Forbidden Purr01.wav,What animal makes the low vibration sound?,cat,Maybe
Forbidden Purr01.wav,What animal makes the low vibration sound?,cat,Maybe
Forbidden Purr01.wav,What animal makes the low vibration sound?,frog,Maybe
Forbidden Purr01.wav,What sound does the person make?,breathing,Yes
Forbidden Purr01.wav,What sound does the person make?,breathing,Yes
Forbidden Purr01.wav,What sound does the person make?,sniffing,Yes
marker-pen-paper.wav,What is the person drawing on?,board,Yes
marker-pen-paper.wav,What is the person drawing on?,board,Yes
marker-pen-paper.wav,What is the person drawing on?,styrofoam,Yes
marker-pen-paper.wav,What part of the body is involved in doing this?,useful,Yes
marker-pen-paper.wav,What part of the body is involved in doing this?,mouth,Yes
marker-pen-paper.wav,What part of the body is involved in doing this?,hand,Maybe
Cornflour Snow.wav,What is making the squishing sound?,snow,Yes
Cornflour Snow.wav,What is making the squishing sound?,snow,Maybe
Cornflour Snow.wav,What is making the squishing sound?,snow,Maybe
Running Water in Sink.wav,What is coming out of the faucet?,water,Yes
Running Water in Sink.wav,What is coming out of the faucet?,water,Yes
Running Water in Sink.wav,What is coming out of the faucet?,water,Yes
Metal_Workshop_3.wav,What is making the noise?,saw,Yes
Metal_Workshop_3.wav,What is making the noise?,bus,Maybe
Metal_Workshop_3.wav,What is making the noise?,machine,Yes
Metal_Workshop_3.wav,What material is the item that is dropped?,drum,Maybe
Metal_Workshop_3.wav,What material is the item that is dropped?,metal,Maybe
Metal_Workshop_3.wav,What material is the item that is dropped?,metal,Yes
Rainy Day Sidewalking.wav,"Besides the drums, what instrument is heard?",guitar,Yes
Rainy Day Sidewalking.wav,"Besides the drums, what instrument is heard?",piano,Yes
Rainy Day Sidewalking.wav,"Besides the drums, what instrument is heard?",organ,Maybe
Rainy Day Sidewalking.wav,This type of noise is characterized by what name?,electronic,Yes
Rainy Day Sidewalking.wav,This type of noise is characterized by what name?,music,Yes
Rainy Day Sidewalking.wav,This type of noise is characterized by what name?,music,Yes
before-after remix of 147507__timmy-h123__sword-draw-02-.wav,What is the person doing too the knife?,sharpening,Yes
before-after remix of 147507__timmy-h123__sword-draw-02-.wav,What is the person doing too the knife?,sharpening,Yes
before-after remix of 147507__timmy-h123__sword-draw-02-.wav,What is the person doing too the knife?,sharpening,Yes
Microwave.wav,What is powering this machine?,sound,Yes
Microwave.wav,What is powering this machine?,electricity,Maybe
Microwave.wav,What is powering this machine?,fuel,Yes
Thainst12_AuctionPoultry.wav,What is the first animal to make a sound?,cock,Yes
Thainst12_AuctionPoultry.wav,What is the first animal to make a sound?,cock,Yes
Thainst12_AuctionPoultry.wav,What is the first animal to make a sound?,rooster,Maybe
Thainst12_AuctionPoultry.wav,What type of chicken is heard at the start?,cock,Yes
Thainst12_AuctionPoultry.wav,What type of chicken is heard at the start?,song,Yes
Thainst12_AuctionPoultry.wav,What type of chicken is heard at the start?,cock,Yes
"swimming pool, night, street in background.wav",What is falling?,water,Yes
"swimming pool, night, street in background.wav",What is falling?,water,Yes
"swimming pool, night, street in background.wav",What is falling?,rain,Yes
Schnelllauferpresse 03.wav,What is passing nearby?,train,Yes
Schnelllauferpresse 03.wav,What is passing nearby?,train,Maybe
Schnelllauferpresse 03.wav,What is passing nearby?,train,Maybe
Schnelllauferpresse 03.wav,What is the track made of?,washing,No
Schnelllauferpresse 03.wav,What is the track made of?,metal,Maybe
Schnelllauferpresse 03.wav,What is the track made of?,fan,Maybe
CamelTalk.wav,what is the animal doing?,barking,Yes
CamelTalk.wav,what is the animal doing?,barking,Maybe
CamelTalk.wav,what is the animal doing?,barking,Yes
construction_rubber_mallet_01.wav,What kind of tool is banging down?,hammer,Yes
construction_rubber_mallet_01.wav,What kind of tool is banging down?,hammer,Yes
construction_rubber_mallet_01.wav,What kind of tool is banging down?,hammer,Yes
bathroomSink2.wav,What is the liquid coming out of?,mug,Yes
bathroomSink2.wav,What is the liquid coming out of?,faucet,Yes
bathroomSink2.wav,What is the liquid coming out of?,faucet,Maybe
PS3F_FOZ_centro_AvJK_Transito_Noite.wav,what is there more than one of?,cars,Yes
PS3F_FOZ_centro_AvJK_Transito_Noite.wav,what is there more than one of?,cars,Yes
PS3F_FOZ_centro_AvJK_Transito_Noite.wav,what is there more than one of?,cars,Yes
PS3F_FOZ_centro_AvJK_Transito_Noite.wav,What kind of vehicle takes off after stopping?,truck,Maybe
PS3F_FOZ_centro_AvJK_Transito_Noite.wav,What kind of vehicle takes off after stopping?,bus,Maybe
PS3F_FOZ_centro_AvJK_Transito_Noite.wav,What kind of vehicle takes off after stopping?,car,Yes
Toilet Flushaf.wav,What is being flushed?,toilet,Yes
Toilet Flushaf.wav,What is being flushed?,toilet,Yes
Toilet Flushaf.wav,What is being flushed?,stone,Maybe
Toilet Flushaf.wav,What is the item that flushing normally used for?,toilet,Yes
Toilet Flushaf.wav,What is the item that flushing normally used for?,toilet,Yes
Toilet Flushaf.wav,What is the item that flushing normally used for?,closet,Yes
BobKessler-Metal Bangs.wav,What is someone doing to the door?,banging,Maybe
BobKessler-Metal Bangs.wav,What is someone doing to the door?,slamming,Yes
BobKessler-Metal Bangs.wav,What is someone doing to the door?,banging,Yes
Heat.pump.aquaculture.hatchery.wav,What is squeaking on the vehicle?,engine,Maybe
