file_name,QuestionText,answer,confidence
Ambience Urban park fountain early evening.wav,What is the person doing?,parlando,Yes
Ambience Urban park fountain early evening.wav,What is the person doing?,guida,Yes
hort.wav,What is moving around?,carriola,Maybe
hort.wav,What is moving around?,bicchiere,Yes
hort.wav,What is moving around?,metallo,Maybe
Les_Feuilles_Mortes141020.wav,what is the background noise doing?,piovere,Maybe
Les_Feuilles_Mortes141020.wav,what is the background noise doing?,piovere,Yes
Les_Feuilles_Mortes141020.wav,what is the background noise doing?,pioggia,Yes
Heavy Rain in the suburbs.wav,What is the booming sound near the end of the clip?,tuono,Yes
Heavy Rain in the suburbs.wav,What is the booming sound near the end of the clip?,tuono,Yes
Heavy Rain in the suburbs.wav,What is the booming sound near the end of the clip?,tuono,Yes
birmingham-aston-canal-extractor-fan-background.wav,what is making the traffic noise?,pneumatici,Maybe
birmingham-aston-canal-extractor-fan-background.wav,what is making the traffic noise?,automobili,Maybe
birmingham-aston-canal-extractor-fan-background.wav,what is making the traffic noise?,ape,Maybe
Rope tied to boat in port.wav,What is the man opening?,porta,Maybe
Rope tied to boat in port.wav,What is the man opening?,porta,Yes
Rope tied to boat in port.wav,What is the man opening?,porta,Maybe
Rope tied to boat in port.wav,What is the person doing with the door?,apertura,Maybe
Rope tied to boat in port.wav,What is the person doing with the door?,apertura,Yes
Rope tied to boat in port.wav,What is the person doing with the door?,apertura,Maybe
Half bathroom with some toilet noise.wav,What is substance is making a sound by falling and making contact with a substance of the same type?,roccia,No
Half bathroom with some toilet noise.wav,What is substance is making a sound by falling and making contact with a substance of the same type?,liquido,Maybe
Half bathroom with some toilet noise.wav,What is substance is making a sound by falling and making contact with a substance of the same type?,acqua,Maybe
Half bathroom with some toilet noise.wav,What machine is making the white noise?,televisione,Maybe
Half bathroom with some toilet noise.wav,What machine is making the white noise?,rondello,No
Half bathroom with some toilet noise.wav,What machine is making the white noise?,fan,Yes
R05_0197.wav,What kind of vehicle is making this noise?,camion,Maybe
R05_0197.wav,What kind of vehicle is making this noise?,trattore,Maybe
R05_0197.wav,What kind of vehicle is making this noise?,auto,Maybe
R05_0197.wav,What type of sound pattern can be detected with the machine near the end?,ruote,Maybe
R05_0197.wav,What type of sound pattern can be detected with the machine near the end?,motore,No
R05_0197.wav,What type of sound pattern can be detected with the machine near the end?,lentamente,Maybe
"Rain On Town Square, South Germany.wav",What is speaking?,persone,Yes
"Rain On Town Square, South Germany.wav",What is speaking?,inglese,Yes
"Rain On Town Square, South Germany.wav",What is speaking?,uomini,Yes
Sea sound-3.wav,What kind of water is causing the noise?,mare,Yes
Sea sound-3.wav,What kind of water is causing the noise?,onde,Yes
Sea sound-3.wav,What kind of water is causing the noise?,onde,Yes
robin_3.wav,What are the birds doing?,cinguettio,Yes
robin_3.wav,What are the birds doing?,cantando,Yes
robin_3.wav,What are the birds doing?,cinguettio,Yes
robin_3.wav,What is making the chirping noise?,uccelli,Maybe
robin_3.wav,What is making the chirping noise?,uccelli,Yes
robin_3.wav,What is making the chirping noise?,uccello,Yes
Relaxing stream underwater SHORT 141015_0442.wav,What is the water coming out of?,Fontana,Yes
Relaxing stream underwater SHORT 141015_0442.wav,What is the water coming out of?,rubinetto,Maybe
Relaxing stream underwater SHORT 141015_0442.wav,What is the water coming out of?,tubo,Maybe
Relaxing stream underwater SHORT 141015_0442.wav,What is there a steady flow of?,acqua,Yes
Relaxing stream underwater SHORT 141015_0442.wav,What is there a steady flow of?,acqua,Yes
Relaxing stream underwater SHORT 141015_0442.wav,What is there a steady flow of?,acqua,Yes
Lekkers Ambience.wav,What are the humans doing?,chattare,Yes
Lekkers Ambience.wav,What are the humans doing?,parlando,Yes
Lekkers Ambience.wav,What are the humans doing?,parlando,Yes
bowling_basin_2.wav,What sound is heard in the recording?,colpire,Maybe
bowling_basin_2.wav,What sound is heard in the recording?,traffico,Maybe
bowling_basin_2.wav,What sound is heard in the recording?,traffico,Maybe
bm_lampshade.wav,What kind of instrument can be heard?,campana,Maybe
bm_lampshade.wav,What kind of instrument can be heard?,triangolo,Maybe
bm_lampshade.wav,What kind of instrument can be heard?,gong,Yes
Pensol - le Moulin cours d&#39;eau.wav,What type of element can be heard in the recording?,acqua,Yes
Pensol - le Moulin cours d&#39;eau.wav,What type of element can be heard in the recording?,acqua,Yes
Pensol - le Moulin cours d&#39;eau.wav,What type of element can be heard in the recording?,acqua,Yes
Schnelllauferpresse 01.wav,What is the rhythm of the pounding?,costante,Maybe
Schnelllauferpresse 01.wav,What is the rhythm of the pounding?,il motore,Maybe
Schnelllauferpresse 01.wav,What is the rhythm of the pounding?,tamburo,Yes
Boiler and kitchen hood.wav,What activity is happening?,costruzione,Maybe
Boiler and kitchen hood.wav,What activity is happening?,pioggia,Maybe
Boiler and kitchen hood.wav,What activity is happening?,pulizia,Maybe
London Underground- tube train at station.wav,What gender is the recorded voice?,femmina,Yes
London Underground- tube train at station.wav,What gender is the recorded voice?,femmina,Yes
London Underground- tube train at station.wav,What gender is the recorded voice?,femmina,Yes
sw_PoultryBarn_cs8049.wav,What kind of animals are around?,gallina,Yes
sw_PoultryBarn_cs8049.wav,What kind of animals are around?,uccelli,Yes
sw_PoultryBarn_cs8049.wav,What kind of animals are around?,uccelli,Yes
Bottle Open Pour Fizz.wav,What human sensation would cause someone to conduct this activity?,suono,Yes
Bottle Open Pour Fizz.wav,What human sensation would cause someone to conduct this activity?,suono,Yes
Bottle Open Pour Fizz.wav,What human sensation would cause someone to conduct this activity?,rumori,Maybe
Nordschleife_Vorkriegsrennwagen_1.wav,What is making the sound?,macchina,Yes
Nordschleife_Vorkriegsrennwagen_1.wav,What is making the sound?,motociclo,Yes
Nordschleife_Vorkriegsrennwagen_1.wav,What is making the sound?,motociclo,Yes
41_STEAM.wav,What is being sprayed?,acqua,Yes
41_STEAM.wav,What is being sprayed?,acqua,Maybe
41_STEAM.wav,What is being sprayed?,acqua,Yes
Car passing.wav,What are the objects on the car that touches the road to create sound?,pneumatici,Maybe
Car passing.wav,What are the objects on the car that touches the road to create sound?,pneumatici,Yes
Car passing.wav,What are the objects on the car that touches the road to create sound?,pneumatici,Yes
Car passing.wav,What are the vehicles driving on?,strada,Yes
Car passing.wav,What are the vehicles driving on?,autostrada,Maybe
Car passing.wav,What are the vehicles driving on?,auto,Yes
Echo Garage Door.wav,What is making the repeated noise?,treno,Yes
Echo Garage Door.wav,What is making the repeated noise?,onde,No
Echo Garage Door.wav,What is making the repeated noise?,vento,Maybe
Footsteps_Squeeky_Wood.wav,What are the steps made of?,legna,Yes
Footsteps_Squeeky_Wood.wav,What are the steps made of?,legna,Yes
Footsteps_Squeeky_Wood.wav,What are the steps made of?,pavimento,Maybe
charles shurz park.wav,What is making noise?,veicolo,Maybe
charles shurz park.wav,What is making noise?,aereo,Maybe
charles shurz park.wav,What is making noise?,piovere,Maybe
Dog whining.wav,What is the animal doing?,abbaiare,Yes
Dog whining.wav,What is the animal doing?,abbaiare,Yes
Dog whining.wav,What is the animal doing?,abbaiare,Maybe
"Cruiseship - inside, crew cabin at night.wav",What object is making the low pitched noise?,in movimento,Yes
"Cruiseship - inside, crew cabin at night.wav",What object is making the low pitched noise?,scarpa,Maybe
"Cruiseship - inside, crew cabin at night.wav",What object is making the low pitched noise?,aereo,Maybe
20091224.bells.02.wav,What are ringing?,campane,Yes
20091224.bells.02.wav,What are ringing?,campana,Yes
20091224.bells.02.wav,What are ringing?,campane,Yes
Metal spoon on china plate.wav,What is clanking?,rondello,Maybe
Metal spoon on china plate.wav,What is clanking?,argenteria,Maybe
Metal spoon on china plate.wav,What is clanking?,metallo,Yes
Fuente_collserola_bcn.wav,What is making the sound?,acqua,Yes
Fuente_collserola_bcn.wav,What is making the sound?,acqua,Yes
Fuente_collserola_bcn.wav,What is making the sound?,acqua,Yes
Fuente_collserola_bcn.wav,what is the water doing?,corsa,Yes
Fuente_collserola_bcn.wav,what is the water doing?,drenaggio,No
Fuente_collserola_bcn.wav,what is the water doing?,corsa,Yes
ambient 2.wav,What art form is this?,musica,Yes
ambient 2.wav,What art form is this?,musica,Yes
ambient 2.wav,What art form is this?,musica,Yes
vent_int_garage2.wav,what gets moved?,legna,Maybe
vent_int_garage2.wav,what gets moved?,sconosciuto,No
vent_int_garage2.wav,what gets moved?,auto,No
vent_int_garage2.wav,What happens between the initial thud and the first clinking sound?,Niente,Yes
vent_int_garage2.wav,What happens between the initial thud and the first clinking sound?,Niente,Maybe
vent_int_garage2.wav,What happens between the initial thud and the first clinking sound?,guida,Maybe
Outdoors rumble.wav,What color noise is this?,bianco,Maybe
Outdoors rumble.wav,What color noise is this?,bianco,Yes
Outdoors rumble.wav,What color noise is this?,bianco,Yes
Outdoors rumble.wav,What is being driven?,veicolo,Yes
Outdoors rumble.wav,What is being driven?,aria,Maybe
Outdoors rumble.wav,What is being driven?,auto,Yes
promenade_Lanzarote_kids_people_talking_bicycles_AMB_EXT.wav,What form of transportation can be heard passing by?,auto,Maybe
promenade_Lanzarote_kids_people_talking_bicycles_AMB_EXT.wav,What form of transportation can be heard passing by?,camion,Maybe
promenade_Lanzarote_kids_people_talking_bicycles_AMB_EXT.wav,What form of transportation can be heard passing by?,bicicletta,Yes
promenade_Lanzarote_kids_people_talking_bicycles_AMB_EXT.wav,What living creature is making sound?,umano,Yes
promenade_Lanzarote_kids_people_talking_bicycles_AMB_EXT.wav,What living creature is making sound?,persone,Yes
promenade_Lanzarote_kids_people_talking_bicycles_AMB_EXT.wav,What living creature is making sound?,umano,Yes
_Stream 4 at Krka falls.wav,What is the staticky sound?,macchina,Maybe
_Stream 4 at Krka falls.wav,What is the staticky sound?,piovere,Yes
_Stream 4 at Krka falls.wav,What is the staticky sound?,fuoco,Yes
Burleson01.wav,What animal was heard in the background?,mucca,Maybe
Burleson01.wav,What animal was heard in the background?,mucca,Yes
Burleson01.wav,What animal was heard in the background?,mucca,Maybe
Burleson01.wav,What body movement can be heard?,a piedi,Yes
Burleson01.wav,What body movement can be heard?,a piedi,Maybe
Burleson01.wav,What body movement can be heard?,a piedi,Yes
Skwer Starszych Panow Piatek Popoudniu.wav,What animal is making noise in the background?,musica,Yes
Skwer Starszych Panow Piatek Popoudniu.wav,What animal is making noise in the background?,cavallo,Maybe
Skwer Starszych Panow Piatek Popoudniu.wav,What animal is making noise in the background?,cane,Yes
Skwer Starszych Panow Piatek Popoudniu.wav,what are the dogs doing?,all'aperto,Yes
Skwer Starszych Panow Piatek Popoudniu.wav,what are the dogs doing?,giocando,Maybe
Skwer Starszych Panow Piatek Popoudniu.wav,what are the dogs doing?,abbaiare,Yes
Crow noise.wav,What are the types of flying animals that make these sounds?,insetti,Maybe
Crow noise.wav,What are the types of flying animals that make these sounds?,corvi,Yes
Crow noise.wav,What are the types of flying animals that make these sounds?,uccelli,Yes
SwampFrogsAndGeese.wav,what are talking?,uccelli,Maybe
SwampFrogsAndGeese.wav,what are talking?,uccelli,Yes
SwampFrogsAndGeese.wav,what are talking?,uccelli,Yes
SwampFrogsAndGeese.wav,what is making the repetitive sound?,uccelli,Maybe
SwampFrogsAndGeese.wav,what is making the repetitive sound?,uccello,Yes
SwampFrogsAndGeese.wav,what is making the repetitive sound?,uccelli,Yes
Remix of 101980__pyr0x__growl_variants.wav,What kind of animal is growling?,orso,Maybe
Remix of 101980__pyr0x__growl_variants.wav,What kind of animal is growling?,leone,Yes
Remix of 101980__pyr0x__growl_variants.wav,What kind of animal is growling?,rana,Maybe
Street cleaning.wav,What is the source of the squeaking?,automobili,Maybe
Street cleaning.wav,What is the source of the squeaking?,sega,Maybe
Street cleaning.wav,What is the source of the squeaking?,metallo,Maybe
kijjaz - Swimming Pool Pump 03.wav,what is the mechicanal object creating the sound?,fan,Maybe
kijjaz - Swimming Pool Pump 03.wav,what is the mechicanal object creating the sound?,motore,Maybe
kijjaz - Swimming Pool Pump 03.wav,what is the mechicanal object creating the sound?,macchina,Yes
kijjaz - Swimming Pool Pump 03.wav,What type of flow or charge is used to run the thing heard in this clip?,veicolo,Yes
kijjaz - Swimming Pool Pump 03.wav,What type of flow or charge is used to run the thing heard in this clip?,elettricità,Yes
kijjaz - Swimming Pool Pump 03.wav,What type of flow or charge is used to run the thing heard in this clip?,gas,Yes
Slider door.wav,What is being opened?,porta,Yes
Slider door.wav,What is being opened?,pacchetto,No
Slider door.wav,What is being opened?,porta,Maybe
Slider door.wav,What type of mammal is completing the task?,umano,Yes
Slider door.wav,What type of mammal is completing the task?,umano,Yes
Slider door.wav,What type of mammal is completing the task?,umano,Yes
Kobe-train-announcement-and-arrival.wav,what is the machine which can be heard stopping?,aereo,Maybe
Kobe-train-announcement-and-arrival.wav,what is the machine which can be heard stopping?,treno,Maybe
Kobe-train-announcement-and-arrival.wav,what is the machine which can be heard stopping?,treno,Yes
Water Streaming #5.wav,What direction is the water moving from the faucet?,est,Maybe
Water Streaming #5.wav,What direction is the water moving from the faucet?,giù,Yes
Water Streaming #5.wav,What direction is the water moving from the faucet?,giù,Yes
Water Streaming #5.wav,What is the water doing?,cadente,Maybe
Water Streaming #5.wav,What is the water doing?,fluire,Yes
Water Streaming #5.wav,What is the water doing?,cadente,Yes
Rain_Falling_On_Umbrella.wav,What is the sound?,piovere,Yes
Rain_Falling_On_Umbrella.wav,What is the sound?,cracker,Yes
Rain_Falling_On_Umbrella.wav,What is the sound?,treno,No
Car interior driving 1.wav,What is the door doing?,in movimento,Maybe
Car interior driving 1.wav,What is the door doing?,oscillante,Maybe
Car interior driving 1.wav,What is the door doing?,tirare,Yes
Car interior driving 1.wav,what is turned on?,motore,Yes
Car interior driving 1.wav,what is turned on?,barca,Maybe
Car interior driving 1.wav,what is turned on?,frigorifero,Yes
Giant 1.wav,What is the person doing?,parlando,Maybe
Giant 1.wav,What is the person doing?,parlando,Maybe
Giant 1.wav,What is the person doing?,ruggito,Maybe
cars_pass_01_070812.wav,What is the person standing next to to get this sound?,strada,Yes
cars_pass_01_070812.wav,What is the person standing next to to get this sound?,traffico,Yes
cars_pass_01_070812.wav,What is the person standing next to to get this sound?,strada,Yes
city pouring rain.wav,What is happening?,pioggia,Yes
city pouring rain.wav,What is happening?,pioggia,Yes
city pouring rain.wav,What is happening?,pioggia,Yes
city pouring rain.wav,What is the weather?,pioggia,Yes
city pouring rain.wav,What is the weather?,pioggia,Yes
city pouring rain.wav,What is the weather?,piovere,Yes
doorbell old.wav,What is being hit over and over?,pianoforte,Maybe
doorbell old.wav,What is being hit over and over?,strumento,Yes
doorbell old.wav,What is being hit over and over?,palla,Yes
doorbell old.wav,"What office device of the past would most likely make this noise, albeit not so often?",veicolo,Yes
doorbell old.wav,"What office device of the past would most likely make this noise, albeit not so often?",macchina da scrivere,Yes
doorbell old.wav,"What office device of the past would most likely make this noise, albeit not so often?",campana,Yes
squeeks raw.wav,What is a place called that has a variety of equipment such as this?,terreno di gioco,Yes
squeeks raw.wav,What is a place called that has a variety of equipment such as this?,box auto,No
squeeks raw.wav,What is a place called that has a variety of equipment such as this?,fabbrica,Maybe
squeeks raw.wav,What is the swing made out of?,interessato,Yes
squeeks raw.wav,What is the swing made out of?,metallo,Yes
squeeks raw.wav,What is the swing made out of?,metallo,Yes
Train Station Loudspeakers.wav,What is the person making the announcement on?,citofono,Maybe
Train Station Loudspeakers.wav,What is the person making the announcement on?,oratore,Maybe
Train Station Loudspeakers.wav,What is the person making the announcement on?,aeroporto,Yes
Sound_Of_Sea_In_Harbour.wav,What kind of animal is present?,cane,Yes
Sound_Of_Sea_In_Harbour.wav,What kind of animal is present?,cane,Yes
Sound_Of_Sea_In_Harbour.wav,What kind of animal is present?,nessuno,Maybe
conversation.wav,What are the people doing?,parlando,Yes
conversation.wav,What are the people doing?,parlando,Yes
conversation.wav,What are the people doing?,parlando,Yes
conversation.wav,What human sound does someone make to show joy?,parlando,Yes
conversation.wav,What human sound does someone make to show joy?,ridendo,Maybe
conversation.wav,What human sound does someone make to show joy?,ridere,Yes
River Alde marsh.wav,What is heard constantly in the background?,a piedi,Yes
River Alde marsh.wav,What is heard constantly in the background?,AirSound,Yes
River Alde marsh.wav,What is heard constantly in the background?,fischio,Yes
River Alde marsh.wav,What kind of animals are there?,uccelli,Yes
River Alde marsh.wav,What kind of animals are there?,uccelli,Yes
River Alde marsh.wav,What kind of animals are there?,uccelli,Yes
SpaceAmbient.wav,What does it sound like?,tempesta,Yes
SpaceAmbient.wav,What does it sound like?,tempesta,Maybe
SpaceAmbient.wav,What does it sound like?,vento,Yes
SpaceAmbient.wav,What is the color of this sound?,bianco,No
SpaceAmbient.wav,What is the color of this sound?,bianco,Yes
SpaceAmbient.wav,What is the color of this sound?,blu,No
Seashore Atmos LW2.wav,What type of vehicle is heard?,motociclo,Yes
Seashore Atmos LW2.wav,What type of vehicle is heard?,motociclo,Yes
Seashore Atmos LW2.wav,What type of vehicle is heard?,motociclo,Maybe
"bistro, ambient noise, talking.wav",what gender of people are talking?,femmina,Yes
"bistro, ambient noise, talking.wav",what gender of people are talking?,femmina,Yes
"bistro, ambient noise, talking.wav",what gender of people are talking?,femmina,Yes
Kids chatter Primary School Birmingham UK.wav,What age range are these people?,dieci,Maybe
Kids chatter Primary School Birmingham UK.wav,What age range are these people?,Sette,Maybe
Kids chatter Primary School Birmingham UK.wav,What age range are these people?,bambini,Maybe
Kids chatter Primary School Birmingham UK.wav,What kind of place is this?,scuola,Yes
Kids chatter Primary School Birmingham UK.wav,What kind of place is this?,mercato,Yes
Kids chatter Primary School Birmingham UK.wav,What kind of place is this?,scuola,Maybe
Door Handle and Lock.wav,What item is the person using?,cucitrice,Yes
Door Handle and Lock.wav,What item is the person using?,macchina da scrivere,Maybe
Door Handle and Lock.wav,What item is the person using?,coltello,Yes
Paper shredder.wav,What is being scrunched up in the device over and over again?,carta,Yes
Paper shredder.wav,What is being scrunched up in the device over and over again?,carta,Yes
Paper shredder.wav,What is being scrunched up in the device over and over again?,carta,Yes
Paper shredder.wav,What is crunching?,carta,Yes
Paper shredder.wav,What is crunching?,carta,Yes
Paper shredder.wav,What is crunching?,carta,Yes
20140809_cruzul.river.wav,What element is flowing?,acqua,Yes
20140809_cruzul.river.wav,What element is flowing?,acqua,Yes
20140809_cruzul.river.wav,What element is flowing?,acqua,Yes
T12_Huber_Walking on Gravel.wav,What is on the ground?,foglie,Yes
T12_Huber_Walking on Gravel.wav,What is on the ground?,ghiaia,Yes
T12_Huber_Walking on Gravel.wav,What is on the ground?,nevicare,Maybe
T12_Huber_Walking on Gravel.wav,What is the person doing?,a piedi,Yes
T12_Huber_Walking on Gravel.wav,What is the person doing?,a piedi,Yes
T12_Huber_Walking on Gravel.wav,What is the person doing?,a piedi,Yes
SummerSwellingInsectsFerneCliff.wav,What green thing does this device usually water?,erba,Yes
SummerSwellingInsectsFerneCliff.wav,What green thing does this device usually water?,erba,No
SummerSwellingInsectsFerneCliff.wav,What green thing does this device usually water?,albero,Yes
20120715_ourense.bell.01.wav,What else can be heard in the background?,parlando,Yes
20120715_ourense.bell.01.wav,What else can be heard in the background?,parlando,Yes
20120715_ourense.bell.01.wav,What else can be heard in the background?,parlando,Yes
20120715_ourense.bell.01.wav,What is ringing?,campana,Yes
20120715_ourense.bell.01.wav,What is ringing?,campane,Yes
20120715_ourense.bell.01.wav,What is ringing?,campana,Yes
FP_Flock_of_Birds.wav,What gender is the person who applied the distortion to this sound clip?,sconosciuto,No
FP_Flock_of_Birds.wav,What gender is the person who applied the distortion to this sound clip?,sconosciuto,Yes
FP_Flock_of_Birds.wav,What gender is the person who applied the distortion to this sound clip?,maschio,No
"Uh, Hi, Mom. I Crashed the Car.wav",What gender is the speaker?,maschio,Yes
"Uh, Hi, Mom. I Crashed the Car.wav",What gender is the speaker?,maschio,Yes
"Uh, Hi, Mom. I Crashed the Car.wav",What gender is the speaker?,maschio,Yes
"Uh, Hi, Mom. I Crashed the Car.wav",What is the man doing?,parlando,Yes
"Uh, Hi, Mom. I Crashed the Car.wav",What is the man doing?,parlando,Yes
"Uh, Hi, Mom. I Crashed the Car.wav",What is the man doing?,parlando,Yes
Park Szczubeka Ulica Powsinska.wav,What animal is heard?,uccello,Yes
Park Szczubeka Ulica Powsinska.wav,What animal is heard?,uccello,Yes
Park Szczubeka Ulica Powsinska.wav,What animal is heard?,uccello,Yes
Park Szczubeka Ulica Powsinska.wav,What is sniffling?,umano,Maybe
Park Szczubeka Ulica Powsinska.wav,What is sniffling?,persona,No
Park Szczubeka Ulica Powsinska.wav,What is sniffling?,uccello,Maybe
Lake At Night.wav,What insect is chirping?,cricket,Yes
Lake At Night.wav,What insect is chirping?,cicala,Yes
Lake At Night.wav,What insect is chirping?,cricket,Maybe
Cornell Big Cheer.wav,What kind of sounds are the people making?,applauso,Yes
Cornell Big Cheer.wav,What kind of sounds are the people making?,applauso,Yes
Cornell Big Cheer.wav,What kind of sounds are the people making?,applausi,Yes
Seagulls 1.wav,What are the birds doing?,cinguettio,Yes
Seagulls 1.wav,What are the birds doing?,cinguettio,Yes
Seagulls 1.wav,What are the birds doing?,SQUAWKING,Yes
elevator sequence ambience door opens closes descends door opens.wav,What creaks open?,porta,Maybe
elevator sequence ambience door opens closes descends door opens.wav,What creaks open?,ascensore,Yes
elevator sequence ambience door opens closes descends door opens.wav,What creaks open?,porta,Yes
elevator sequence ambience door opens closes descends door opens.wav,What is making the clicking noise?,porta,No
elevator sequence ambience door opens closes descends door opens.wav,What is making the clicking noise?,porta,Maybe
elevator sequence ambience door opens closes descends door opens.wav,What is making the clicking noise?,porta,No
Walking on snow frozen to ice.wav,What is the person doing?,a piedi,Maybe
Walking on snow frozen to ice.wav,What is the person doing?,escursionismo,Maybe
Walking on snow frozen to ice.wav,What is the person doing?,a piedi,Maybe
Walking on snow frozen to ice.wav,What speed is the person moving?,lento,Maybe
Walking on snow frozen to ice.wav,What speed is the person moving?,a piedi,Yes
Walking on snow frozen to ice.wav,What speed is the person moving?,velocemente,Yes
"Collingwood bees, bumble bees.wav",What animal species is making the non-buzzing sound?,uccello,Yes
"Collingwood bees, bumble bees.wav",What animal species is making the non-buzzing sound?,uccello,Yes
"Collingwood bees, bumble bees.wav",What animal species is making the non-buzzing sound?,uccello,Yes
"Collingwood bees, bumble bees.wav",What is buzzing?,ape,Yes
"Collingwood bees, bumble bees.wav",What is buzzing?,insetto,Yes
"Collingwood bees, bumble bees.wav",What is buzzing?,cuculo,Yes
Feria.wav,What is the small animal heard for a split second in the background?,uccello,Yes
Feria.wav,What is the small animal heard for a split second in the background?,cane,Yes
Feria.wav,What is the small animal heard for a split second in the background?,uccello,Yes
Deltic Diesel Train Departure~Irwell Vale Halt~Bury.wav,What type of vehicle is it?,treno,No
Deltic Diesel Train Departure~Irwell Vale Halt~Bury.wav,What type of vehicle is it?,treno,Yes
Deltic Diesel Train Departure~Irwell Vale Halt~Bury.wav,What type of vehicle is it?,motociclo,Yes
am band static.wav,What is audible between the snippets of stations coming in and out?,musica,Yes
am band static.wav,What is audible between the snippets of stations coming in and out?,statico,Yes
am band static.wav,What is audible between the snippets of stations coming in and out?,voci,Yes
am band static.wav,What is having its channels being changed?,Radio,Yes
am band static.wav,What is having its channels being changed?,Radio,Yes
am band static.wav,What is having its channels being changed?,Radio,Yes
Bonnet Macaque Alarm Call @ GoaMarch 9 2013.wav,What kind of animal is calling out?,scimmia,Maybe
Bonnet Macaque Alarm Call @ GoaMarch 9 2013.wav,What kind of animal is calling out?,anatra,Maybe
Bonnet Macaque Alarm Call @ GoaMarch 9 2013.wav,What kind of animal is calling out?,anatra,Yes
Train_LightRail_By_T0147.wav,What is passing by?,treno,Yes
Train_LightRail_By_T0147.wav,What is passing by?,camion,Yes
Train_LightRail_By_T0147.wav,What is passing by?,treno,Yes
Street Seller in Mexico City. Tights for girls.wav,What is the gender of the speaker?,maschio,Maybe
Street Seller in Mexico City. Tights for girls.wav,What is the gender of the speaker?,maschio,Yes
Street Seller in Mexico City. Tights for girls.wav,What is the gender of the speaker?,maschio,Yes
Door opening_closing.wav,What is used to open the door in the beginning?,chiavi,Yes
Door opening_closing.wav,What is used to open the door in the beginning?,fermo,Maybe
Door opening_closing.wav,What is used to open the door in the beginning?,bicicletta,Yes
Fly_versus_Lamp.wav,what is the fly doing?,ronzio,Maybe
Fly_versus_Lamp.wav,what is the fly doing?,volare,Yes
Fly_versus_Lamp.wav,what is the fly doing?,volare,Maybe
Fly_versus_Lamp.wav,What is the name of the insect making sound?,grilli,Yes
Fly_versus_Lamp.wav,What is the name of the insect making sound?,ape,Yes
Fly_versus_Lamp.wav,What is the name of the insect making sound?,volare,Yes
rim of woods farmland people far NL 01 151003_0804 ST.wav,What is the bird doing?,cinguettio,Yes
rim of woods farmland people far NL 01 151003_0804 ST.wav,What is the bird doing?,cinguettio,Yes
rim of woods farmland people far NL 01 151003_0804 ST.wav,What is the bird doing?,cinguettio,Yes
md1trk38.wav,What is the person doing?,mixer,Yes
md1trk38.wav,What is the person doing?,macinazione,Maybe
md1trk38.wav,What is the person doing?,passare l'aspirapolvere,Yes
md1trk38.wav,What kind of creature would operate this device?,umano,Yes
md1trk38.wav,What kind of creature would operate this device?,umano,Yes
md1trk38.wav,What kind of creature would operate this device?,umano,Yes
el sonido del arbol y la tierra yerlin .wav,What noise does the woman make in the distance?,grido,Maybe
el sonido del arbol y la tierra yerlin .wav,What noise does the woman make in the distance?,urlando,Maybe
el sonido del arbol y la tierra yerlin .wav,What noise does the woman make in the distance?,pianto,Yes
Ravens.wav,What is the four letter name of these common black birds?,corvo,Yes
Ravens.wav,What is the four letter name of these common black birds?,corvo,Yes
Ravens.wav,What is the four letter name of these common black birds?,corvo,Yes
Ravens.wav,What sounds do birds make?,cigolio,Maybe
Ravens.wav,What sounds do birds make?,cinguettio,Yes
Ravens.wav,What sounds do birds make?,urlando,Maybe
161006_0075 creaking floor -nr.wav,What is the person doing?,trapano,Maybe
161006_0075 creaking floor -nr.wav,What is the person doing?,seduta,No
161006_0075 creaking floor -nr.wav,What is the person doing?,scricchiolio,Maybe
161006_0075 creaking floor -nr.wav,What kind of creature is making the sound?,legna,Yes
161006_0075 creaking floor -nr.wav,What kind of creature is making the sound?,persona,Yes
161006_0075 creaking floor -nr.wav,What kind of creature is making the sound?,legna,Yes
"Garbage truck, celaring glasscontainer.wav",what makes the crashing sound?,porta,Maybe
"Garbage truck, celaring glasscontainer.wav",what makes the crashing sound?,sega,No
"Garbage truck, celaring glasscontainer.wav",what makes the crashing sound?,acqua,Yes
TrainAmbience(Mix).wav,What living creatures are making sounds?,umani,Yes
TrainAmbience(Mix).wav,What living creatures are making sounds?,umani,Yes
TrainAmbience(Mix).wav,What living creatures are making sounds?,umani,Yes
20061022.upstairs.wav,What is the person holding?,a piedi,Maybe
20061022.upstairs.wav,What is the person holding?,chiavi,Maybe
20061022.upstairs.wav,What is the person holding?,chiavi,Yes
20061022.upstairs.wav,What is used to open the door?,chiave,Yes
20061022.upstairs.wav,What is used to open the door?,mano,Maybe
20061022.upstairs.wav,What is used to open the door?,chiave,Yes
20060426.marsh.house.ambiance.wav,What is chirping?,uccelli,Maybe
20060426.marsh.house.ambiance.wav,What is chirping?,uccelli,Yes
20060426.marsh.house.ambiance.wav,What is chirping?,uccelli,Yes
cat_drinking.wav,What is happening with the liquid?,versare,Yes
cat_drinking.wav,What is happening with the liquid?,gorgogliante,Yes
cat_drinking.wav,What is happening with the liquid?,bollente,Maybe
compressed-waist-rubbish-container.wav,What is the person doing?,macchinari,Maybe
compressed-waist-rubbish-container.wav,What is the person doing?,lavorando,Yes
compressed-waist-rubbish-container.wav,What is the person doing?,saldatura,Maybe
compressed-waist-rubbish-container.wav,What kind of tool is being used?,asta,Yes
compressed-waist-rubbish-container.wav,What kind of tool is being used?,sega,Yes
